Date,NGV
4/20/2024,123.46225
4/21/2024,123.020966
4/22/2024,123.157936
4/23/2024,123.04077
4/24/2024,123.36175
4/25/2024,123.48909
4/26/2024,124.14484
4/27/2024,123.81536
4/28/2024,123.81741
4/29/2024,123.850204
4/30/2024,123.13111
5/1/2024,121.40871
5/2/2024,121.18255
5/3/2024,120.86387
5/4/2024,121.79734
5/5/2024,121.59338
5/6/2024,121.843994
5/7/2024,121.33671
5/8/2024,121.47416
5/9/2024,121.504364
5/10/2024,120.55823
5/11/2024,118.98868
5/12/2024,115.99221
5/13/2024,115.870735
5/14/2024,115.986565
5/15/2024,117.5043
5/16/2024,117.692245
5/17/2024,117.79808
5/18/2024,125.07392
5/19/2024,125.143105
5/20/2024,123.97681
5/21/2024,123.97006
5/22/2024,126.34586
5/23/2024,126.20052
5/24/2024,126.08959
5/25/2024,126.08961
5/26/2024,126.14192
5/27/2024,126.14192
5/28/2024,126.14065
5/29/2024,126.397514
5/30/2024,126.154205
5/31/2024,126.38627
6/1/2024,131.66199
6/2/2024,125.96685
6/3/2024,124.80637
6/4/2024,124.57819
6/5/2024,124.296165
6/6/2024,128.9556
6/7/2024,122.7598
6/8/2024,129.26814
6/9/2024,127.64639
6/10/2024,123.47786
6/11/2024,129.64487
6/12/2024,122.3485
6/13/2024,121.48868
6/14/2024,123.03981
6/15/2024,122.7898
6/16/2024,127.97631
6/17/2024,117.78234
6/18/2024,120.675385
6/19/2024,122.12327
6/20/2024,122.631775
6/21/2024,122.23344
6/22/2024,121.78866
6/23/2024,128.07758
6/24/2024,118.01636
6/25/2024,120.037285
6/26/2024,121.22271
6/27/2024,121.362144
6/28/2024,122.02567
6/29/2024,121.736046
6/30/2024,125.96563
7/1/2024,118.02975
7/2/2024,119.72852
7/3/2024,119.0721
7/4/2024,122.543655
7/5/2024,121.56923
7/6/2024,121.0222
7/7/2024,127.80476
7/8/2024,126.848366
7/9/2024,124.48928
7/10/2024,121.14774
7/11/2024,121.108795
7/12/2024,118.800186
7/13/2024,120.48481
7/14/2024,118.11929
7/15/2024,122.98676
7/16/2024,121.41609
7/17/2024,119.45579
7/18/2024,127.011116
7/19/2024,120.70782
7/20/2024,129.60527
7/21/2024,123.80547
7/22/2024,124.51882
7/23/2024,126.50647
7/24/2024,122.39015
7/25/2024,124.53174
7/26/2024,123.70243
7/27/2024,130.46014
7/28/2024,125.11979
7/29/2024,123.27744
7/30/2024,128.41927
7/31/2024,121.85059
8/1/2024,122.98241
8/2/2024,122.66185
8/3/2024,129.39029
8/4/2024,126.43152
8/5/2024,123.36617
8/6/2024,126.30528
8/7/2024,128.38432
8/8/2024,126.17337
8/9/2024,119.18426
8/10/2024,125.0385
8/11/2024,124.66685
8/12/2024,125.65092
8/13/2024,128.66245
8/14/2024,127.42909
8/15/2024,128.81207
8/16/2024,127.36088
8/17/2024,130.83932
8/18/2024,125.99715
8/19/2024,126.315
8/20/2024,128.03477
8/21/2024,126.89371
8/22/2024,125.66007
8/23/2024,118.48381
8/24/2024,127.337585
8/25/2024,127.03733
8/26/2024,124.13261
8/27/2024,128.01262
8/28/2024,129.1737
8/29/2024,126.805176
8/30/2024,126.55439
8/31/2024,125.15893
9/1/2024,124.89766
9/2/2024,123.400444
9/3/2024,127.73278
9/4/2024,125.56412
9/5/2024,126.084274
9/6/2024,127.309906
9/7/2024,130.08057
9/8/2024,125.92156
9/9/2024,123.314354
9/10/2024,127.86744
9/11/2024,128.96025
9/12/2024,125.11213
9/13/2024,118.89604
9/14/2024,124.89644
9/15/2024,124.20142
9/16/2024,124.72675
9/17/2024,121.24264
9/18/2024,131.42886
9/19/2024,125.99406
9/20/2024,124.92605
9/21/2024,129.92365
9/22/2024,125.484695
9/23/2024,124.73316
9/24/2024,121.65184
9/25/2024,125.86263
9/26/2024,125.698044
9/27/2024,120.336464
9/28/2024,126.8577
9/29/2024,124.56876
9/30/2024,124.92729
10/1/2024,126.81733
10/2/2024,127.473595
10/3/2024,125.66744
10/4/2024,127.4168
10/5/2024,125.6503
10/6/2024,126.94559
10/7/2024,128.7579
10/8/2024,127.78394
10/9/2024,128.4327
10/10/2024,128.61516
10/11/2024,128.93237
10/12/2024,128.92352
10/13/2024,127.075195
10/14/2024,128.9529
10/15/2024,129.648
10/16/2024,130.9777
10/17/2024,126.46587
10/18/2024,129.26266
10/19/2024,127.39955
10/20/2024,126.77207
10/21/2024,128.88634
10/22/2024,127.21128
10/23/2024,128.29582
10/24/2024,126.91491
10/25/2024,129.44202
10/26/2024,130.12953
10/27/2024,128.62631
10/28/2024,126.441536
10/29/2024,128.02176
10/30/2024,129.85832
10/31/2024,127.51457
11/1/2024,125.53441
11/2/2024,128.98091
11/3/2024,125.59557
11/4/2024,126.21667
11/5/2024,127.904
11/6/2024,129.72687
11/7/2024,128.05595
11/8/2024,126.548386
11/9/2024,125.35642
11/10/2024,124.69429
11/11/2024,126.24284
11/12/2024,127.827736
11/13/2024,129.18178
11/14/2024,127.42746
